site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840020900034,0,10,20150702T0825-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0750-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T1035-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T1030-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T1020-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T1025-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T1015-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T1010-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T1005-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T1000-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0955-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0950-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0920-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0850-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0945-0900,42401,5,0,3.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0820-0900,42401,5,0,4.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0630-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0600-0900,42401,5,0,4.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0530-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0655-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0625-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0525-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0555-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0650-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0620-0900,42401,5,0,3.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0520-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0550-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0645-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0615-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0545-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0515-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0640-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0610-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0510-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0740-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0745-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0730-0900,42401,5,0,4.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0735-0900,42401,5,0,4.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0725-0900,42401,5,0,4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0720-0900,42401,5,0,4.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0715-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0710-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0705-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0540-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0635-0900,42401,5,0,4.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0535-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0700-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0605-0900,42401,5,0,4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0500-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0455-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0450-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0505-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0440-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0445-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0435-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0420-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0415-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0430-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0425-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0400-0900,42401,5,0,3.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0410-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0405-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0355-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0340-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0335-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0350-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0345-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0315-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0325-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0330-0900,42401,5,0,3.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0320-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0305-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0300-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0255-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0310-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0235-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0245-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0250-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0240-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0225-0900,42401,5,0,3.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0220-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0215-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0230-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0155-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0205-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0210-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0200-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0145-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0140-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0135-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0150-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0125-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0130-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0120-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0105-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0100-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0055-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0115-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0110-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0045-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0050-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0040-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0025-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0020-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0015-0900,42401,5,0,3.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0035-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0030-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0005-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150702T0010-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2220-0900,42401,5,0,2.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2245-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2145-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2310-0900,42401,5,0,3.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2215-0900,42401,5,0,4.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2140-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2240-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2305-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2210-0900,42401,5,0,3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2235-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2135-0900,42401,5,0,2.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2300-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2205-0900,42401,5,0,2.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2130-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2230-0900,42401,5,0,3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2200-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2255-0900,42401,5,0,3.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2350-0900,42401,5,0,3.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2355-0900,42401,5,0,3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T0000-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2345-0900,42401,5,0,4.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2340-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2335-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2330-0900,42401,5,0,3.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2325-0900,42401,5,0,3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2155-0900,42401,5,0,2.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2320-0900,42401,5,0,3.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2225-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2150-0900,42401,5,0,2.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2315-0900,42401,5,0,2.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2250-0900,42401,5,0,2.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1905-0900,42401,5,0,2.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2005-0900,42401,5,0,5.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2030-0900,42401,5,0,2.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1935-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2000-0900,42401,5,0,6.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1900-0900,42401,5,0,2.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2025-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1930-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1855-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1955-0900,42401,5,0,5.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1925-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2020-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1950-0900,42401,5,0,7.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1920-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1850-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2015-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1845-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1945-0900,42401,5,0,4.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1915-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2115-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2125-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2120-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2110-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2105-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2100-0900,42401,5,0,4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2055-0900,42401,5,0,3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2050-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2045-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2040-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2010-0900,42401,5,0,3.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T2035-0900,42401,5,0,3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1940-0900,42401,5,0,3.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1910-0900,42401,5,0,2.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1655-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1720-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1650-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1620-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1745-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1615-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1715-0900,42401,5,0,2.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1645-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1740-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1710-0900,42401,5,0,2.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1640-0900,42401,5,0,2.2,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1610-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1735-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1605-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1705-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1635-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1730-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1840-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1830-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1820-0900,42401,5,0,2.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1835-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1825-0900,42401,5,0,2.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1815-0900,42401,5,0,2.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1810-0900,42401,5,0,3.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1805-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1800-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1755-0900,42401,5,0,3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1630-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1700-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1625-0900,42401,5,0,3.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1750-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1725-0900,42401,5,0,2.7,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1340-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1440-0900,42401,5,0,2.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1410-0900,42401,5,0,2.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1505-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1435-0900,42401,5,0,2.5,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1405-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1335-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1500-0900,42401,5,0,2.8,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1330-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1430-0900,42401,5,0,2.6,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1400-0900,42401,5,0,2.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1455-0900,42401,5,0,2.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1425-0900,42401,5,0,2.3,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1355-0900,42401,5,0,2.4,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1325-0900,42401,5,0,2.1,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
840020900034,0,10,20150706T1450-0900,42401,5,0,3.9,008,0,2,64.84569,-147.727413,WGS84,132,560,1,.2,,
